ffa_vid,vessel_name,ircs,mmsi,uvi_imo_number,vessel_type,length,tonnage,engine_power,crew
36415.0,PING TAI RONG 70,BZ1VV,412420819.0,9689380.0,Longline,49.0,473.0,928.0,17.0
36416.0,PING TAI RONG 71,BZ2VV,412420821.0,9689392.0,Longline,49.0,473.0,928.0,17.0
36417.0,CHUNG KUO NO.85,3DOG,520218e3,8968480.0,Longline,32.0,179.0,759.03471,20.0
36418.0,PACIFIC PLOVER,DUTR6,548246100.0,8513352.0,Fish Carrier,58.57,914.0,735.49875,18.0
36419.0,TAKE MARU NO.55,NA,NA,NA,Longline,16.95,19.84,455.0,10.0
36420.0,JIN CHIN FU NO.68,BJ4778,416199800.0,NA,Longline,23.4,99.74,735.49875,15.0
36421.0,HAI SOON NO.61,T3GA2,529579e3,9276901.0,Bunker,106.98,4251.0,3120.0,20.0
36422.0,RUN DA 3,BBCH6,412328793.0,NA,Longline,39.9,255.0,480.0,14.0
36423.0,DONG HORNG NO.888,BJ4708,NA,416202700.0,Fish Carrier,25.5,98.0,559.275,15.0
36424.0,LU RONG YUAN YU 56,BBZN6,NA,NA,Longline,42.5,276.0,698.0,15.0
36425.0,LU RONG YUAN YU 57,BBZN7,NA,NA,Longline,42.5,276.0,698.0,15.0
36426.0,LU RONG YUAN YU 58,BBZN8,NA,NA,Longline,42.5,276.0,698.0,15.0
36427.0,LU RONG YUAN YU 59,BBZN9,NA,NA,Longline,42.5,276.0,698.0,15.0
36428.0,LU RONG YUAN YU 328,BBKV8,412328728.0,8663353.0,Longline,39.9,255.0,698.0,14.0
36430.0,GILONTAS NO.333,YJTQ6,577216e3,8668808.0,Longline,23.8,99.2,447.42,15.0
36431.0,GILONTAS NO.353,YJTQ7,577217e3,8668810.0,Longline,23.8,99.22,441.29925,15.0
36432.0,SUI YUAN YU 29,BZWA29,412460022.0,NA,Longline,34.0,268.0,450.0,NA
36433.0,PS REEFER,T3HB2,529604e3,8221947.0,Fish Carrier,85.32,2047.0,2237.1,17.0
36434.0,PING DA 7,T3HF2,529608e3,9441960.0,Fish Carrier,82.65,1995.0,735.0,20.0
36435.0,HUA NAN YU 731,BZXD33,412460073.0,NA,Longline,38.15,296.0,444.4372,18.0
36436.0,HUA NAN YU 732,BZXD34,412460074.0,NA,Longline,38.15,296.0,596.0,18.0
36437.0,HUA NAN YU 736,BZXD35,412460075.0,NA,Longline,38.15,296.0,596.0,18.0
36439.0,LU RONG YUAN YU 758,BBKF5,412329427.0,NA,Longline,49.98,474.0,1360.0,18.0
36440.0,LU RONG YUAN YU 768,BBKF6,412329428.0,NA,Longline,49.98,474.0,1360.0,18.0
36441.0,LU RONG YUAN YU 769,BBKF1,412329429.0,NA,Longline,49.98,474.0,1360.0,18.0
36442.0,LU RONG YUAN YU 778,BBKF7,412329431.0,NA,Longline,49.98,474.0,1360.0,18.0
36443.0,LU RONG YUAN YU 788,BBKF8,412329432.0,NA,Longline,49.98,474.0,1360.0,18.0
36444.0,LU RONG YUAN YU 789,BBKF9,412329433.0,NA,Longline,49.98,474.0,1360.0,18.0
36445.0,YI SHENG WANG NO.1,BJ5113,NA,NA,Longline,23.9,99.76,691.0,17.0
36446.0,FUH FA NO.10,BJ4418,416002251.0,NA,Longline,18.0,63.58,447.42,7.0
36447.0,OCEAN STAR VI,YJTG4,577147e3,8656661.0,Longline,NA,199.0,558.24355125,20.0
36448.0,YI SIANG NO.1,BJ5115,NA,NA,Longline,23.95,99.75,691.0,17.0
36449.0,LU RONG YUAN YU 799,BBKV5,412328742.0,NA,Longline,42.8,268.0,720.0,15.0
36450.0,WOO YEON,DSRN4,441922e3,9558816.0,Bunker,118.0,5036.0,1800.1198000000002,18.0
36451.0,LU RONG YUAN YU 201,BBIM1,412329419.0,NA,Longline,42.5,276.0,559.275,14.0
36452.0,LU RONG YUAN YU 202,BBIM2,412329421.0,NA,Longline,42.5,276.0,750.0,14.0
36453.0,LU RONG YUAN YU 205,BBIM5,NA,NA,Longline,42.5,276.0,750.0,14.0
36454.0,LU RONG YUAN YU 326,BBKV6,412329416.0,9700366.0,Longline,39.9,255.0,750.0,14.0
36455.0,LU RONG YUAN YU 798,BBIM9,412329426.0,9700378.0,Longline,39.9,255.0,720.0,14.0
36456.0,LU RONG YUAN YU 888,BBIV8,412677030.0,9025089.0,Longline,39.9,255.0,750.0,14.0
36457.0,LU RONG YUAN YU 889,BBIV9,412677040.0,9025091.0,Longline,39.9,255.0,720.0,14.0
36458.0,LU RONG YUAN YU 588,BBZS1,412329402.0,NA,Longline,45.6,357.0,735.0,14.0
36459.0,LU RONG YUAN YU 599,BBZS2,412329403.0,NA,Longline,45.6,357.0,735.0,14.0
36460.0,LU RONG YUAN YU 206,BBIM6,412329423.0,NA,Longline,42.5,276.0,750.0,14.0
36461.0,LU RONG YUAN YU 207,BBIM7,412329424.0,NA,Longline,42.5,276.0,559.275,14.0
36462.0,LU RONG YUAN YU 208,BBIM8,412329425.0,NA,Longline,42.5,276.0,750.0,14.0
36463.0,CHANG RONG 3,BZYC9,412288999.0,NA,Longline,50.8,NA,1176.0,NA
36464.0,CHANG RONG 4,BZZW6,NA,NA,Longline,49.15,591.0,1029.0,NA
36465.0,GOLDEN VISION,H4GV,NA,NA,Single Purse Seine,63.85,847.0,2088.0,28.0
36466.0,LU RONG YUAN YU 589,BBKV9,412329417.0,8669113.0,Longline,42.5,276.0,750.0,14.0
36467.0,LU RONG YUAN YU 598,BBFC8,412329418.0,8669125.0,Longline,42.5,276.0,750.0,14.0
36468.0,SKYFROST,3FTR9,357805e3,8521830.0,Fish Carrier,152.94,12383.0,7600.0,NA
36469.0,LU RONG YUAN YU 159,BBZS6,412328713.0,NA,Longline,42.6,321.0,1e3,14.0
36470.0,LU RONG YUAN YU 169,BBZS7,412328712.0,NA,Longline,42.6,321.0,1e3,14.0
36471.0,LU RONG YUAN YU 189,BBZS8,412328711.0,NA,Longline,42.6,321.0,1e3,14.0
36472.0,LU RONG YUAN YU 199,BBZS9,412329401.0,NA,Longline,42.6,321.0,1e3,14.0
36473.0,HAI XING 815,BZU6B,412420863.0,412420863.0,Longline,45.0,428.0,698.0,20.0
36474.0,HAI XING 816,BZU7B,412420864.0,9702924.0,Longline,45.0,428.0,520.4986,20.0
36475.0,HAI XING 817,BZU8B,412420865.0,9702936.0,Longline,45.0,428.0,520.4986,20.0
36476.0,HAI XING 818,BZU9B,412420867.0,9702948.0,Longline,45.0,428.0,520.4986,20.0
36477.0,CHARNG SHING YUAN NO.168,BJ5120,416004594.0,NA,Longline,23.9,99.25,745.7,18.0
36478.0,QUEEN ALEXANDRA,P2V5559,553111690.0,9703253.0,Single Purse Seine,79.5,1893.0,3355.65,39.0
36479.0,HUA NAN YU 739,BZXD38,412460113.0,NA,Longline,38.15,296.0,596.0,18.0
36480.0,HUA NAN YU 738,BZXD37,412460112.0,NA,Longline,38.15,296.0,596.0,18.0
36481.0,HUA NAN YU 737,BZXD36,412460111.0,NA,Longline,38.15,296.0,596.0,18.0
36482.0,URANIA,3FZA2,370859e3,9117818.0,Bunker,86.2,1997.0,7457.0,NA
36483.0,SEIN SKY,DSRO7,NA,NA,Fish Carrier,124.7,5469.0,5219.9000000000005,21.0
36484.0,CHOKYU MARU NO.35,JEXV,432411e3,NA,Longline,56.77,471.0,735.0,25.0
36485.0,FONG KUO NO.188,BL2115,416243600.0,9712125.0,Single Purse Seine,71.79,1428.0,2684.52,40.0
36486.0,DONG WON NO.622,DTAA5,NA,NA,Longline,49.61,424.0,882.5985,25.0
36487.0,SIERRA LARA,9HA3420,229575e3,9120205.0,Fish Carrier,117.27,5110.0,4902.0,16.0
36488.0,KAILE 888,P2V5566,NA,NA,Single Purse Seine,71.79,1349.0,2647.0,38.0
36489.0,FUKUYO MARU NO.7,7JPQ,NA,9057939.0,Longline,57.43,436.0,736.0,24.0
36490.0,FONG KUO NO.828,BL2107,416242900.0,9712137.0,Single Purse Seine,70.59,1467.0,2647.7954999999997,40.0
36491.0,HUANG FU,BI2473,416003600.0,NA,Longline,53.7,535.0,820.27,30.0
36493.0,SHEN GANG FA 15,BZXD52,412460281.0,NA,Longline,43.18,302.0,890.0,18.0
36494.0,SHEN GANG FA 16,BZXD53,412460282.0,NA,Longline,43.18,302.0,890.0,18.0
36495.0,SHEN GANG FA 17,BZXD54,412460283.0,NA,Longline,43.18,302.0,890.0,18.0
36496.0,SHEN GANG FA 18,BZXD55,412460284.0,NA,Longline,43.18,302.0,890.0,18.0
36497.0,FONG KUO NO.189,BL2113,416243700.0,9720213.0,Single Purse Seine,71.79,1428.0,2647.7954999999997,40.0
36498.0,SHEN LIAN CHENG 881,BZXD92,412460114.0,NA,Longline,38.15,296.0,596.0,18.0
36499.0,SHEN LIAN CHENG 882,BZXD93,412460115.0,NA,Longline,38.15,296.0,596.0,18.0
36500.0,SAJO POSEDONIA,6KCC5,NA,NA,Single Purse Seine,79.56,1016.0,3357.8871,29.0
36501.0,MARITA 88,P2V5580,553111712.0,NA,Single Purse Seine,70.59,1557.0,2647.0,40.0
36502.0,SHEN GANG FA 716,BZXD63,412460287.0,NA,Longline,43.18,302.0,850.0,18.0
36503.0,SHEN GANG FA 717,BZXD64,412460028.0,NA,Longline,NA,NA,NA,NA
36504.0,SHEN GANG FA 718,BZXD65,412460283.0,NA,Longline,43.18,302.0,850.0,18.0
36505.0,SHEN GANG FA 719,BZXD66,412460289.0,NA,Longline,43.18,302.0,850.0,18.0
36506.0,SHEN GANG FA 19,BZXD56,412460285.0,NA,Longline,43.18,302.0,850.0,18.0
36507.0,SHEN GANG FA 715,BZXD62,412460286.0,NA,Longline,43.18,302.0,850.0,18.0
36508.0,HAI XING 616,BZ9VZ,412420906.0,NA,Longline,47.0,461.0,604.017,20.0
36509.0,HAI XING 615,BZ8VZ,412420905.0,NA,Longline,47.0,461.0,810.0,20.0
36510.0,FRIO ANTWERP,3FVX3,352784e3,9078282.0,Fish Carrier,125.03,7307.0,7158.72,23.0
36511.0,EIYU MARU NO.21,NA,NA,NA,Longline,25.04,19.0,736.0,10.0
36512.0,SHEN LIAN CHENG 883,BZXD94,412460116.0,NA,Longline,38.15,296.0,596.0,18.0
36513.0,SHEN LIAN CHENG 884,BZXD95,412460117.0,NA,Longline,38.15,296.0,596.0,18.0
36514.0,SHEN LIAN CHENG 885,BZXD96,412460118.0,NA,Longline,38.15,296.0,596.0,18.0
36515.0,ASIAN CHEMI,DSOY9,440663e3,9116216.0,Bunker,106.5,4815.0,3089.0947499999997,19.0
36516.0,LIAO YUAN YU 88,BZYL6,412209183.0,NA,Longline,55.6,558.0,735.0,25.0
36517.0,HONG YANG 111,BZ6VY,412420876.0,NA,Longline,52.0,510.0,657.7074,28.0
36519.0,LU RONG YUAN YU 136,BCFA1,NA,9730440.0,Longline,43.38,307.0,828.0,15.0
36520.0,LU RONG YUAN YU 137,BCFA2,NA,9730464.0,Longline,43.38,307.0,828.0,15.0
36521.0,LU RONG YUAN YU 138,BCFA3,412331012.0,9730476.0,Longline,43.38,307.0,828.0,15.0
36522.0,LU RONG YUAN YU 139,BCFA4,412331013.0,9730488.0,Longline,43.78,307.0,828.0,15.0
36523.0,FRIO ANTARTIC I,3FDB6,373731e3,8807466.0,Fish Carrier,124.7,4988.0,5147.932492999993,20.0
36524.0,FRIO ATLANTIC,3EXR3,373443e3,8911487.0,Fish Carrier,120.5,6420.0,6653.321825,20.0
36525.0,FRIO PACIFIC,HOAL,352515e3,8324244.0,Fish Carrier,138.38,6117.0,5803.0851375,20.0
36526.0,SAJO ALEXANDRIA,6KCC7,NA,NA,Single Purse Seine,79.56,1016.0,3357.8871,29.0
36527.0,XIN SHI JI 157,BZ9VX,412420892.0,NA,Longline,49.8,496.0,NA,NA
36528.0,XIN SHI JI 158,BZ1VY,412420893.0,NA,Longline,49.8,496.0,NA,NA
36529.0,JIH YU NO.668,BL2100,NA,9732876.0,Single Purse Seine,70.59,1467.0,NA,NA
36530.0,OCEAN LION,V3US3,NA,9047312.0,Bunker,69.95,999.0,NA,NA
36531.0,YUAN BAO NO. 888,BI2540,416097500.0,8661202.0,Longline,57.6,696.0,NA,NA
36532.0,TAI HONG 8,BZTX2,412331014.0,NA,Longline,NA,NA,NA,NA
36533.0,JIN HUI 18,BZU8E,412371194.0,NA,Single Purse Seine,NA,NA,NA,NA
36534.0,HAKKO MARU NO.35,7JPV,432966e3,9690315.0,Single Purse Seine,NA,NA,NA,NA
36535.0,TAIKO MARU NO.8,7JQX,432971e3,NA,Longline,NA,NA,NA,NA
36536.0,LIM DISCOVERER,6KCA2,440104e3,9683647.0,Single Purse Seine,NA,NA,NA,NA
36538.0,DISCOVERY 105,4DFB8,548051500.0,9729295.0,Single Purse Seine,NA,NA,NA,NA
36539.0,FAIR BRAVO NO.707,BL2116,416004728.0,9738703.0,Single Purse Seine,NA,NA,NA,NA
36540.0,KAIGATA MARU NO.128,7JRE,432984e3,NA,Longline,NA,NA,NA,NA
36541.0,TAIYO MARU NO.2,7JES,432708e3,9565364.0,Single Purse Seine,NA,NA,NA,NA
36543.0,SEIN QUEEN,D7MY,NA,NA,Fish Carrier,NA,NA,NA,NA
36544.0,MAAN YIH FENG NO.16,BJ4590,416000804.0,NA,Longline,NA,NA,NA,NA
36545.0,MAAN YIH FENG NO.26,BJ4719,416000476.0,NA,Longline,NA,NA,NA,NA
36546.0,MAAN YIH FENG NO.166,BJ4928,416196600.0,NA,Longline,NA,NA,NA,NA
36547.0,LU QING YUAN YU 017,BZYX8,412331026.0,8821199.0,Longline,NA,NA,NA,NA
36548.0,GILONTAS NO.363,YJTQ8,577218e3,8668822.0,Longline,NA,NA,NA,NA
36549.0,GILONTAS NO.393,YJTR2,57722e4,8668834.0,Longline,NA,NA,NA,NA
36550.0,FU YUAN YU 559,BZ8US,412440032.0,901657.0,Longline,NA,NA,NA,NA
36551.0,CHUNG KUO NO.88,YJRW5,577069e3,8662012.0,Fish Carrier,NA,NA,NA,NA
36552.0,YUE XIA YU 90092,BZXQ52,412480433.0,NA,Longline,NA,NA,NA,NA
36553.0,YUE XIA YU 90093,BZXQ53,412480434.0,NA,Longline,NA,NA,NA,NA
36554.0,FRIO CHIKUMA,3FWG8,35330600.0,9184536.0,Fish Carrier,NA,NA,NA,NA
36555.0,FRIO HELLENIC,3FVQ8,353981e3,9081679.0,Fish Carrier,NA,NA,NA,NA
36556.0,FRIO MOGAMI,3FSC9,357735e3,9184548.0,Fish Carrier,NA,NA,NA,NA
36557.0,FRIO SHINANO,3FNR3,352349e3,9073385.0,Fish Carrier,NA,NA,NA,NA
36558.0,SUI YUAN YU 30,BZWA32,412460295.0,NA,Longline,NA,NA,NA,NA
36559.0,SUI YUAN YU 31,BZWA33,412460296.0,NA,Longline,NA,NA,NA,NA
36560.0,HSIANG FU,YJTH9,577151e3,NA,Fish Carrier,NA,NA,NA,NA
36561.0,PALAU TUNA 01,YJTU3,NA,NA,Longline,NA,NA,NA,NA
36562.0,SUI YUAN YU 32,BZWA34,NA,NA,Longline,NA,NA,NA,NA
36563.0,MONALINDA 77,DUA6165,NA,NA,Fish Carrier,NA,NA,NA,NA
36564.0,CAPELLA,LYSG,277348e3,9047257.0,Fish Carrier,NA,NA,NA,NA
36565.0,TOA MARU,NA,NA,NA,Longline,NA,NA,NA,NA
36566.0,FRIO ATHENS,YJQN2,576711e3,8710340.0,Fish Carrier,NA,NA,NA,NA
36567.0,FRIO DOLPHIN,YJQK2,NA,8807442.0,Fish Carrier,NA,NA,NA,NA
36568.0,ZEFYROS,YJQK7,576689e3,8916748.0,Fish Carrier,NA,NA,NA,NA
36569.0,PACIFIC ENDEAVOUR,3DSN,NA,NA,NA,NA,NA,NA,NA
36571.0,HU YU 918,BZU4E,412371197.0,9745952.0,Longline,NA,NA,NA,NA
36572.0,HU YU 919,BZU5E,412371198.0,9745964.0,Longline,NA,NA,NA,NA
36573.0,YING JEN NO.636,BI2252,NA,8651491.0,Longline,NA,NA,NA,NA
36574.0,JIN XIANG 6,BZYB6,NA,NA,NA,NA,NA,NA,NA
36575.0,SEGYERO,6KCD2,440195e3,NA,NA,NA,NA,NA,NA
36576.0,LU QING YUAN YU 021,BZYX2,NA,NA,NA,NA,NA,NA,NA
36577.0,LU QING YUAN YU 022,BZYX3,NA,NA,NA,NA,NA,NA,NA
36578.0,LU QING YUAN YU 023,BZYX4,NA,NA,NA,NA,NA,NA,NA
36579.0,LU QING YUAN YU 026,BZYX5,NA,NA,NA,NA,NA,NA,NA
36580.0,LU QING YUAN YU 027,BZYX6,NA,NA,NA,NA,NA,NA,NA
36581.0,LU QING YUAN YU 028,BZYX7,NA,NA,NA,NA,NA,NA,NA
36582.0,GOLDEN HARVESTER,H4GH,NA,NA,NA,NA,NA,NA,NA
36583.0,NUPLA SOLWARA,P2V5603,553111735.0,NA,NA,NA,NA,NA,NA
36584.0,NO.2 JOCHOH,3FVR4,NA,NA,NA,NA,NA,NA,NA
36585.0,MIRAERO,6KCD5,NA,9713985.0,NA,NA,NA,NA,NA
36586.0,FRIO AEGEAN I,3FSS8,NA,9196357.0,NA,NA,NA,NA,NA
36587.0,AYA MARU NO.58,NA,NA,NA,NA,NA,NA,NA,NA
36590.0,ATMODA,3FNT8,351478e3,8909076.0,NA,NA,NA,NA,NA
36591.0,CHIEN CHANG NO.36,BH3282,416631e3,8749456.0,NA,NA,NA,NA,NA
36592.0,SIERRA KING,PESF,244542e3,8810786.0,NA,NA,NA,NA,NA
36593.0,FRIO KYKNOS,3ETB8,356728e3,9035072.0,NA,NA,NA,NA,NA
36594.0,FRIO OCEANIC,3FYF8,354671e3,8801814.0,NA,NA,NA,NA,NA
36595.0,P PIONEER,D7OC,NA,NA,NA,NA,NA,NA,NA
36596.0,SARONIC BREEZE,H9PE,371156e3,9041540.0,NA,NA,NA,NA,NA
36597.0,JIN XIANG 7,BZYB7,412209234.0,NA,NA,NA,NA,NA,NA
36598.0,GUANG YUAN YU 338,BZWY47,412460084.0,9742352.0,NA,NA,NA,NA,NA
36599.0,GUANG YUAN YU 339,BZWY48,412460083.0,9742364.0,NA,NA,NA,NA,NA
36600.0,DOLORES 858,DUFO,548895e3,9753662.0,NA,NA,NA,NA,NA
36601.0,PACIFIC JOURNEY NO.1,P2V5601,553111733.0,9720550.0,NA,NA,NA,NA,NA
36602.0,PACIFIC JOURNEY NO.888,P2V5602,553111734.0,9720562.0,NA,NA,NA,NA,NA
36603.0,XIN LONG 66,BZ1VW,41240896.0,9741621.0,NA,NA,NA,NA,NA
36604.0,XIN LONG 67,BZ2VW,412420901.0,9741633.0,NA,NA,NA,NA,NA
36605.0,XIN LONG 68,BZ3VW,412420902.0,9741645.0,NA,NA,NA,NA,NA
36606.0,XIN LONG 69,BZ4VW,412420903.0,9741657.0,NA,NA,NA,NA,NA
36608.0,MAJESTIC SUN,P2V5610,553111743.0,9699567.0,NA,NA,NA,NA,NA
36609.0,NUPLA KANU,P2V5606,553111738.0,NA,NA,NA,NA,NA,NA
36610.0,YUH FA NO.201,YJTA2,576881e3,NA,NA,NA,NA,NA,NA
36611.0,SEA PEARL,T3JV2,NA,9008639.0,NA,NA,NA,NA,NA
36612.0,OCEAN FORTUNE 1,3DN6667,NA,NA,NA,NA,NA,NA,NA
36613.0,MAJESTIC STAR,P2V5611,553111744.0,9699579.0,NA,NA,NA,NA,NA
36614.0,EIYU MARU NO.28,NA,NA,NA,NA,NA,NA,NA,NA
36615.0,ANGEL 17,V71F2,NA,NA,NA,NA,NA,NA,NA
36616.0,MOAKONA,T3QN2,529783e3,9699581.0,NA,NA,NA,NA,NA
36618.0,MIA MARU NO.58,NA,NA,NA,NA,NA,NA,NA,NA
36619.0,TUNA QUEEN,HPFK,352894e3,NA,NA,NA,NA,NA,NA
NA,KAISEI MARU NO.1,NA,NA,NA,Longline,NA,NA,NA,NA
